,datetime,moon_phase,normalized_phase
15277,2024-05-04 21:30:00,14.347373962402344,0.14347373962402343
15278,2024-05-04 22:00:00,14.173014640808105,0.14173014640808104
15279,2024-05-04 22:30:00,13.999515533447266,0.13999515533447265
15280,2024-05-04 23:00:00,13.826881408691406,0.13826881408691405
15281,2024-05-04 23:30:00,13.65511703491211,0.1365511703491211
15282,2024-05-05 00:00:00,13.484228134155273,0.13484228134155274
15283,2024-05-05 00:30:00,13.314220428466797,0.13314220428466797
15284,2024-05-05 01:00:00,13.145098686218262,0.13145098686218262
15285,2024-05-05 01:30:00,12.976868629455566,0.12976868629455565
15286,2024-05-05 02:00:00,12.80953598022461,0.1280953598022461
15287,2024-05-05 02:30:00,12.643104553222656,0.12643104553222656
15288,2024-05-05 03:00:00,12.477581024169922,0.12477581024169922
15289,2024-05-05 03:30:00,12.312969207763672,0.12312969207763672
15290,2024-05-05 04:00:00,12.149275779724121,0.12149275779724121
15291,2024-05-05 04:30:00,11.986504554748535,0.11986504554748535
15292,2024-05-05 05:00:00,11.824662208557129,0.1182466220855713
15293,2024-05-05 05:30:00,11.663751602172852,0.11663751602172852
15294,2024-05-05 06:00:00,11.503779411315918,0.11503779411315918
15295,2024-05-05 06:30:00,11.344751358032227,0.11344751358032226
15296,2024-05-05 07:00:00,11.186670303344727,0.11186670303344727
15297,2024-05-05 07:30:00,11.029541969299316,0.11029541969299317
15298,2024-05-05 08:00:00,10.873372077941895,0.10873372077941895
15299,2024-05-05 08:30:00,10.718164443969727,0.10718164443969727
15300,2024-05-05 09:00:00,10.563925743103027,0.10563925743103027
15301,2024-05-05 09:30:00,10.41065788269043,0.1041065788269043
15302,2024-05-05 10:00:00,10.258368492126465,0.10258368492126464
15303,2024-05-05 10:30:00,10.107060432434082,0.10107060432434083
15304,2024-05-05 11:00:00,9.95673942565918,0.09956739425659179
15305,2024-05-05 11:30:00,9.80741024017334,0.09807410240173339
15306,2024-05-05 12:00:00,9.659076690673828,0.09659076690673828
15307,2024-05-05 12:30:00,9.511744499206543,0.09511744499206543
15308,2024-05-05 13:00:00,9.365416526794434,0.09365416526794433
15309,2024-05-05 13:30:00,9.220099449157715,0.09220099449157715
15310,2024-05-05 14:00:00,9.075796127319336,0.09075796127319335
15311,2024-05-05 14:30:00,8.932512283325195,0.08932512283325195
15312,2024-05-05 15:00:00,8.790250778198242,0.08790250778198243
15313,2024-05-05 15:30:00,8.649017333984375,0.08649017333984375
15314,2024-05-05 16:00:00,8.508816719055176,0.08508816719055176
15315,2024-05-05 16:30:00,8.369651794433594,0.08369651794433594
15316,2024-05-05 17:00:00,8.231527328491211,0.08231527328491212
15317,2024-05-05 17:30:00,8.09444808959961,0.0809444808959961
15318,2024-05-05 18:00:00,7.958418369293213,0.07958418369293213
15319,2024-05-05 18:30:00,7.823441505432129,0.07823441505432129
15320,2024-05-05 19:00:00,7.6895222663879395,0.0768952226638794
15321,2024-05-05 19:30:00,7.55666446685791,0.0755666446685791
15322,2024-05-05 20:00:00,7.424872398376465,0.07424872398376464
15323,2024-05-05 20:30:00,7.294149875640869,0.0729414987564087
15324,2024-05-05 21:00:00,7.164500713348389,0.07164500713348389
15325,2024-05-05 21:30:00,7.035929203033447,0.07035929203033447
15326,2024-05-05 22:00:00,6.9084391593933105,0.0690843915939331
15327,2024-05-05 22:30:00,6.782034397125244,0.06782034397125244
15328,2024-05-05 23:00:00,6.656718730926514,0.06656718730926514
15329,2024-05-05 23:30:00,6.532495498657227,0.06532495498657226
15330,2024-05-06 00:00:00,6.409368991851807,0.06409368991851806
15331,2024-05-06 00:30:00,6.287342548370361,0.06287342548370362
