time,sst_at_location,sst_offshore,sst_upwelling_dif
2023-07-24 09:00:00,291.32099999999997,294.388,-3.0670000000000073
2023-07-25 09:00:00,291.108,294.366,-3.2579999999999814
2023-07-26 09:00:00,291.092,294.174,-3.0819999999999936
2023-07-27 09:00:00,291.54499999999996,294.142,-2.597000000000037
2023-07-28 09:00:00,291.48499999999996,294.394,-2.9090000000000487
2023-07-29 09:00:00,291.60299999999995,294.52299999999997,-2.920000000000016
2023-07-30 09:00:00,291.601,294.589,-2.9879999999999995
2023-07-31 09:00:00,291.433,294.669,-3.23599999999999
2023-08-01 09:00:00,291.34499999999997,294.589,-3.244000000000028
2023-08-02 09:00:00,291.459,294.712,-3.252999999999986
2023-08-03 09:00:00,291.811,295.183,-3.372000000000014
2023-08-04 09:00:00,291.239,295.786,-4.5470000000000255
2023-08-05 09:00:00,291.111,296.015,-4.903999999999996
2023-08-06 09:00:00,291.017,295.91799999999995,-4.900999999999954
2023-08-07 09:00:00,290.82099999999997,295.772,-4.951000000000022
2023-08-08 09:00:00,290.83599999999996,295.71799999999996,-4.882000000000005
2023-08-09 09:00:00,291.287,295.298,-4.011000000000024
2023-08-10 09:00:00,290.926,295.291,-4.365000000000009
2023-08-11 09:00:00,291.311,295.79999999999995,-4.488999999999976
2023-08-12 09:00:00,291.82899999999995,295.7,-3.8710000000000377
2023-08-13 09:00:00,291.66299999999995,295.803,-4.140000000000043
2023-08-14 09:00:00,291.839,295.81699999999995,-3.977999999999952
2023-08-15 09:00:00,291.945,295.57399999999996,-3.6289999999999623
2023-08-16 09:00:00,291.786,295.26599999999996,-3.4799999999999613
2023-08-17 09:00:00,291.762,294.686,-2.923999999999978
2023-08-18 09:00:00,291.96099999999996,294.54699999999997,-2.5860000000000127
2023-08-19 09:00:00,292.157,294.53499999999997,-2.377999999999986
2023-08-20 09:00:00,292.316,294.346,-2.0300000000000296
2023-08-21 09:00:00,292.431,294.066,-1.634999999999991
2023-08-22 09:00:00,292.79499999999996,294.09299999999996,-1.2980000000000018
2023-08-23 09:00:00,292.984,294.154,-1.170000000000016
2023-08-24 09:00:00,293.08799999999997,294.068,-0.9800000000000182
2023-08-25 09:00:00,293.09,293.70799999999997,-0.617999999999995
2023-08-26 09:00:00,292.80499999999995,293.72299999999996,-0.9180000000000064
2023-08-27 09:00:00,292.772,293.861,-1.0889999999999986
2023-08-28 09:00:00,292.91299999999995,294.164,-1.2510000000000332
2023-08-29 09:00:00,292.996,294.351,-1.3550000000000182
2023-08-30 09:00:00,293.06699999999995,294.23999999999995,-1.1730000000000018
2023-08-31 09:00:00,292.82399999999996,294.265,-1.441000000000031
2023-09-01 09:00:00,292.798,294.15599999999995,-1.3579999999999472
2023-09-02 09:00:00,292.58299999999997,293.983,-1.400000000000034
2023-09-03 09:00:00,292.35299999999995,293.943,-1.5900000000000318
2023-09-04 09:00:00,292.419,293.86199999999997,-1.4429999999999836
2023-09-05 09:00:00,292.354,293.962,-1.608000000000004
2023-09-06 09:00:00,292.25399999999996,293.84499999999997,-1.5910000000000082
2023-09-07 09:00:00,292.102,293.94199999999995,-1.839999999999975
2023-09-08 09:00:00,292.017,294.28,-2.262999999999977
2023-09-09 09:00:00,292.29499999999996,294.772,-2.4770000000000323
2023-09-10 09:00:00,292.352,294.873,-2.521000000000015
2023-09-11 09:00:00,292.631,294.625,-1.9940000000000282
2023-09-12 09:00:00,292.32099999999997,294.472,-2.1510000000000105
2023-09-13 09:00:00,291.86499999999995,294.614,-2.7490000000000236
2023-09-14 09:00:00,292.029,294.506,-2.4769999999999754
2023-09-15 09:00:00,292.592,294.558,-1.9660000000000082
2023-09-16 09:00:00,292.76399999999995,294.491,-1.7270000000000323
2023-09-17 09:00:00,292.231,294.291,-2.0600000000000023
2023-09-18 09:00:00,291.731,294.33,-2.5989999999999895
2023-09-19 09:00:00,291.50899999999996,294.38399999999996,-2.875
2023-09-20 09:00:00,291.62,294.388,-2.7679999999999723
2023-09-21 09:00:00,291.292,293.79299999999995,-2.5009999999999764
2023-09-22 09:00:00,291.191,293.50199999999995,-2.3109999999999786
2023-09-23 09:00:00,291.798,293.527,-1.728999999999985
2023-09-24 09:00:00,292.15999999999997,293.631,-1.4710000000000036
2023-09-25 09:00:00,292.02799999999996,293.601,-1.573000000000036
2023-09-26 09:00:00,291.82099999999997,293.35999999999996,-1.5389999999999873
2023-09-27 09:00:00,291.67699999999996,293.375,-1.698000000000036
2023-09-28 09:00:00,291.75199999999995,293.29499999999996,-1.5430000000000064
2023-09-29 09:00:00,291.909,293.21299999999997,-1.3039999999999736
2023-09-30 09:00:00,291.623,293.024,-1.4010000000000105
2023-10-01 09:00:00,291.097,292.952,-1.8550000000000182
2023-10-02 09:00:00,291.16999999999996,292.97799999999995,-1.8079999999999927
2023-10-03 09:00:00,290.972,292.996,-2.024000000000001
2023-10-04 09:00:00,292.041,292.953,-0.9119999999999777
2023-10-05 09:00:00,292.818,292.887,-0.06900000000001683
2023-10-06 09:00:00,292.602,292.76399999999995,-0.16199999999997772
2023-10-07 09:00:00,292.46099999999996,292.695,-0.2340000000000373
2023-10-08 09:00:00,292.423,292.75399999999996,-0.33099999999996044
2023-10-09 09:00:00,292.38399999999996,292.729,-0.3450000000000273
2023-10-10 09:00:00,291.54299999999995,292.87199999999996,-1.3290000000000077
2023-10-11 09:00:00,291.169,292.85999999999996,-1.690999999999974
2023-10-12 09:00:00,291.017,292.892,-1.875
2023-10-13 09:00:00,291.066,292.796,-1.7300000000000182
2023-10-14 09:00:00,290.82599999999996,292.791,-1.9650000000000318
2023-10-15 09:00:00,291.16499999999996,292.508,-1.3430000000000177
2023-10-16 09:00:00,291.142,292.503,-1.36099999999999
2023-10-17 09:00:00,290.97499999999997,292.71999999999997,-1.7450000000000045
2023-10-18 09:00:00,290.887,292.799,-1.9119999999999777
2023-10-19 09:00:00,291.289,292.69599999999997,-1.4069999999999823
2023-10-20 09:00:00,291.685,292.47299999999996,-0.7879999999999541
2023-10-21 09:00:00,291.70399999999995,292.697,-0.9930000000000518
2023-10-22 09:00:00,291.914,292.882,-0.9680000000000177
2023-10-23 09:00:00,291.49199999999996,292.84299999999996,-1.350999999999999
