,amplitude,smoothed_amplitude,amplitude_log
2023-08-24 19:30:00,-1616.456174561959,-1610.8645996565199,0.9058295768419249
2023-08-24 20:00:00,-1596.5662900216314,-1613.4035082337393,0.9057405037618
2023-08-24 20:30:00,-1622.0793068356684,-1611.677952049448,0.9058010495187023
2023-08-24 21:00:00,-1589.039332387013,-1606.0352759515679,0.9059988101813001
2023-08-24 21:30:00,-1572.202630066097,-1594.9718898276024,0.9063855437056901
2023-08-24 22:00:00,-1554.2309663533565,-1584.3880589105338,0.9067542707576143
2023-08-24 22:30:00,-1540.9672400663842,-1564.1100422182126,0.9074573646314679
2023-08-24 23:00:00,-1532.472320411587,-1549.968289224356,0.907945103576112
2023-08-24 23:30:00,-1480.82405051993,-1527.1236443378143,0.9087285486888844
2023-08-25 00:00:00,-1438.5691898234031,-1498.2082002053262,0.9097124105896081
2023-08-25 00:30:00,-1450.8311568506706,-1475.6741794013979,0.9104732061482205
2023-08-25 01:00:00,-1449.6408653704111,-1454.9663156411038,0.9111678285373365
2023-08-25 01:30:00,-1463.3308252554166,-1450.5930093249754,0.9113139780311917
2023-08-25 02:00:00,-1472.4962709234303,-1459.074779599982,0.9110303560932036
2023-08-25 02:30:00,-1475.334883466873,-1465.2007112540327,0.9108250643581255
2023-08-25 03:00:00,-1494.9085711891908,-1476.5176377087278,0.9104448219480391
2023-08-25 03:30:00,-1487.0471330865914,-1482.4467146665213,0.9102450928111715
2023-08-25 04:00:00,-1516.799001363047,-1493.5223972764254,0.9098710383398165
2023-08-25 04:30:00,-1501.0422475475903,-1499.9492382966048,0.9096534143259934
2023-08-25 05:00:00,-1514.0219195013524,-1504.7275753746453,0.9094913375772816
2023-08-25 05:30:00,-1541.3563406520914,-1518.3048772660204,0.9090295266180175
2023-08-25 06:00:00,-1529.1394267220235,-1521.3899836057644,0.9089243260121366
2023-08-25 06:30:00,-1560.1369868642405,-1536.1636684349269,0.9084191793591081
2023-08-25 07:00:00,-1531.0123583226134,-1540.411278140242,0.9082735218884769
2023-08-25 07:30:00,-1553.8394756650346,-1543.5320618934782,0.908166384524535
2023-08-25 08:00:00,-1561.7390248871716,-1551.681961434765,0.9078861129865196
2023-08-25 08:30:00,-1575.5798549923977,-1555.5426784668043,0.9077530998844637
2023-08-25 09:00:00,-1508.1464008202488,-1549.826189091213,0.9079499937677223
2023-08-25 09:30:00,-1508.7396993102884,-1538.5512450025267,0.9083373287274729
2023-08-25 10:00:00,-1531.9124696454683,-1531.0946061921009,0.9085927587309641
2023-08-25 10:30:00,-1574.299440932025,-1530.7745026770076,0.9086037109959697
2023-08-25 11:00:00,-1587.47159009374,-1550.6057999953803,0.9079231618478717
2023-08-25 11:30:00,-1594.6096961296898,-1572.0732992002308,0.9071817818858204
2023-08-25 12:00:00,-1622.6406785967122,-1594.7553514380415,0.9063930997761339
2023-08-25 12:30:00,-1564.8836305471134,-1592.4013988418137,0.9064752077465387
2023-08-25 13:00:00,-1600.8786417004994,-1595.7531617435038,0.9063582771248135
2023-08-25 13:30:00,-1574.3142827208449,-1590.6793083912926,0.9065352377763681
2023-08-25 14:00:00,-1568.0118998651444,-1577.0221137084006,0.9070101777502254
2023-08-25 14:30:00,-1580.4448226987731,-1580.9124117463157,0.9068750940828157
2023-08-25 15:00:00,-1555.29482551212,-1569.5164576992206,0.9072703397332278
2023-08-25 15:30:00,-1568.3940277177078,-1568.0363939484364,0.9073215707778284
2023-08-25 16:00:00,-1540.600345783128,-1561.1835054279322,0.9075584728721945
2023-08-25 16:30:00,-1569.2953945624297,-1558.3961483938463,0.907654688005908
2023-08-25 17:00:00,-1608.0280551324727,-1571.5794557989343,0.9071988919148983
2023-08-25 17:30:00,-1680.6902272323678,-1599.6535056775997,0.9062220549949918
2023-08-25 18:00:00,-1689.6545520439427,-1636.9170572428031,0.9049121963219762
2023-08-25 18:30:00,-1685.3698540679295,-1665.9356721191782,0.9038814628437348
2023-08-25 19:00:00,-1659.1522238850018,-1678.7167143073102,0.9034244634135485
2023-08-25 19:30:00,-1683.5909708534457,-1679.4419002125799,0.9033984777673176
2023-08-25 20:00:00,-1629.2022156198066,-1664.328816106546,0.9039387861904246
2023-08-25 20:30:00,-1653.9469680669451,-1656.4730946062998,0.9042186122975316
2023-08-25 21:00:00,-1628.556866521279,-1648.824255265369,0.9044904003966436
2023-08-25 21:30:00,-1600.585327518769,-1628.0728444316999,0.9052244674506577
2023-08-25 22:00:00,-1600.5559010002726,-1620.9112657768164,0.9054766931165097
2023-08-25 22:30:00,-1606.3796519841785,-1609.0194367561248,0.9058942667638176
2023-08-25 23:00:00,-1586.3378335339498,-1598.4646785092925,0.9062635931020321
2023-08-25 23:30:00,-1553.8461453402247,-1586.7798829646563,0.9066710485698001
2023-08-26 00:00:00,-1516.5567980760386,-1565.7801072335978,0.9073996250951148
2023-08-26 00:30:00,-1537.4738140318493,-1548.5536477455157,0.9079937771307537
2023-08-26 01:00:00,-1500.2540724054554,-1527.032707463392,0.9087316564186633
2023-08-26 01:30:00,-1504.7019080758948,-1514.7466481473093,0.9091507381514857
2023-08-26 02:00:00,-1517.5936978335208,-1515.0058730866801,0.9091419120402648
2023-08-26 02:30:00,-1510.5797942538945,-1508.2823681421914,0.909370610300037
2023-08-26 03:00:00,-1508.4005441292531,-1510.3189860731409,0.9093013844629462
2023-08-26 03:30:00,-1528.4093812030196,-1516.2458543549221,0.9090996834564773
2023-08-26 04:00:00,-1520.1126905210342,-1516.8756025268003,0.9090782307781933
2023-08-26 04:30:00,-1535.398444841076,-1523.0802651735958,0.9088666464028804
2023-08-26 05:00:00,-1551.8047832675575,-1533.931324958172,0.908495654347226
2023-08-26 05:30:00,-1554.3961062241501,-1540.4280062134544,0.9082729478816748
2023-08-26 06:00:00,-1579.7573966723808,-1555.3391827512912,0.9077601148497514
2023-08-26 06:30:00,-1575.7411737536054,-1565.4248649794233,0.9074119094536095
2023-08-26 07:00:00,-1592.0927066538738,-1575.4968458260025,0.9070630956222387
2023-08-26 07:30:00,-1610.6086807159068,-1589.5499894489417,0.9065745870697252
2023-08-26 08:00:00,-1574.3796462319294,-1588.2055518388288,0.9066214138442288
2023-08-26 08:30:00,-1532.2944554332935,-1577.343872258751,0.9069990114233616
2023-08-26 09:00:00,-1522.718408782261,-1560.0002977908475,0.9075993253946066
2023-08-26 09:30:00,-1582.2074076467375,-1552.8999795235554,0.9078441656859899
2023-08-26 10:00:00,-1647.782048720579,-1571.2505801457178,0.9072102849141497
2023-08-26 10:30:00,-1639.123111384174,-1597.957744133438,0.9062813009218862
2023-08-26 11:00:00,-1584.2090415169553,-1613.3304023171115,0.9057430695412346
2023-08-26 11:30:00,-1552.9111079676466,-1606.0063273973387,0.9059998238525617
2023-08-26 12:00:00,-1592.776966584295,-1592.2550568632678,0.906480310302797
2023-08-26 12:30:00,-1596.4444210727297,-1581.5853842854067,0.9068517098061624
2023-08-26 13:00:00,-1598.6961894872106,-1585.2071712779705,0.9067257771458329
2023-08-26 13:30:00,-1606.1060175461723,-1598.505898672602,0.9062621531099353
2023-08-26 14:00:00,-1575.1752998510892,-1594.1054819893006,0.9064157738066344
2023-08-26 14:30:00,-1566.5852835006458,-1586.6406975962793,0.9066758931387058
2023-08-26 15:00:00,-1534.2046007027407,-1570.517800400162,0.9072356659095792
2023-08-26 15:30:00,-1552.6675736178556,-1557.1581894180827,0.9076973939439973
2023-08-26 16:00:00,-1541.969367476597,-1548.8567063244598,0.9079833515739296
2023-08-26 16:30:00,-1495.5332802296955,-1531.0937055067222,0.908592789549198
2023-08-26 17:00:00,-1688.3061267006674,-1569.6190870062037,0.9072667864470569
2023-08-26 17:30:00,-2384.6477223911907,-1777.6141241995379,0.8998239330393674
2023-08-26 18:00:00,-1871.9738982618558,-1860.1152568958523,0.8967293653137988
2023-08-26 18:30:00,-1720.660304143472,-1916.3970128742965,0.8945682223457877
2023-08-26 19:00:00,-1716.4777092335312,-1923.4399085075124,0.8942948314537478
2023-08-26 19:30:00,-1705.0746765426156,-1753.546647045369,0.9007108438020534
2023-08-26 20:00:00,-1666.9339817402727,-1702.286667914973,0.9025767839262505
2023-08-26 20:30:00,-1681.3974316495467,-1692.4709497914914,0.902930578724599
2023-08-26 21:00:00,-1639.9728544065283,-1673.3447360847408,0.9036167708177506
2023-08-26 21:30:00,-1630.761259171846,-1654.7663817420482,0.9042793144188683
2023-08-26 22:00:00,-1587.638970165996,-1634.9426288484792,0.9049819847353275
2023-08-26 22:30:00,-1595.8492391841828,-1613.5555807321384,0.9057351663247606
2023-08-26 23:00:00,-1577.6931591941218,-1597.9856569290364,0.9062803259674629
2023-08-26 23:30:00,-1548.5427078589742,-1577.4310191008187,0.9069959868832344
2023-08-27 00:00:00,-1554.0092612424883,-1569.0235918699418,0.9072874024275508
2023-08-27 00:30:00,-1513.3348942429116,-1548.3950056346239,0.9079992342121
