time,sst_coast,sst_offshore,sst_upwelling_dif
2024-01-18 09:00:00,285.81399999999996,287.965,-2.1510000000000105
2024-01-19 09:00:00,285.90999999999997,287.572,-1.6620000000000346
2024-01-20 09:00:00,285.989,287.32099999999997,-1.3319999999999936
2024-01-21 09:00:00,285.78999999999996,286.78099999999995,-0.9909999999999854
2024-01-22 09:00:00,285.916,286.577,-0.6610000000000014
2024-01-23 09:00:00,286.29499999999996,286.637,-0.3420000000000414
2024-01-24 09:00:00,286.37,287.143,-0.7729999999999677
2024-01-25 09:00:00,286.38199999999995,287.476,-1.094000000000051
2024-01-26 09:00:00,286.387,287.347,-0.9599999999999795
2024-01-27 09:00:00,287.068,287.286,-0.21800000000001774
2024-01-28 09:00:00,287.203,287.39799999999997,-0.19499999999999318
2024-01-29 09:00:00,287.26399999999995,287.111,0.15299999999996317
2024-01-30 09:00:00,287.30199999999996,287.078,0.22399999999998954
2024-01-31 09:00:00,287.149,287.19,-0.04099999999999682
2024-02-01 09:00:00,286.44199999999995,287.31399999999996,-0.8720000000000141
2024-02-02 09:00:00,286.38,287.42499999999995,-1.044999999999959
2024-02-03 09:00:00,286.30499999999995,287.18199999999996,-0.8770000000000095
2024-02-04 09:00:00,286.14599999999996,286.996,-0.8500000000000227
2024-02-05 09:00:00,286.28799999999995,287.11699999999996,-0.8290000000000077
2024-02-06 09:00:00,286.539,287.179,-0.6399999999999864
2024-02-07 09:00:00,286.584,287.092,-0.5079999999999814
2024-02-08 09:00:00,286.236,287.08799999999997,-0.8519999999999754
2024-02-09 09:00:00,286.214,287.23999999999995,-1.0259999999999536
2024-02-10 09:00:00,286.34499999999997,287.22999999999996,-0.8849999999999909
2024-02-11 09:00:00,286.334,287.109,-0.7749999999999773
2024-02-12 09:00:00,286.347,287.075,-0.7280000000000086
2024-02-13 09:00:00,286.59299999999996,286.928,-0.3350000000000364
2024-02-14 09:00:00,286.674,286.792,-0.117999999999995
2024-02-15 09:00:00,286.486,286.782,-0.29599999999999227
2024-02-16 09:00:00,286.65599999999995,286.79499999999996,-0.13900000000001
2024-02-17 09:00:00,286.599,286.38,0.2189999999999941
2024-02-18 09:00:00,286.616,286.31899999999996,0.29700000000002547
2024-02-19 09:00:00,286.594,286.40099999999995,0.19300000000004047
2024-02-20 09:00:00,285.83799999999997,286.65099999999995,-0.8129999999999882
2024-02-21 09:00:00,285.998,286.733,-0.7350000000000136
2024-02-22 09:00:00,286.157,286.736,-0.5790000000000077
2024-02-23 09:00:00,286.63899999999995,286.83299999999997,-0.19400000000001683
2024-02-24 09:00:00,287.114,287.161,-0.047000000000025466
2024-02-25 09:00:00,287.037,287.238,-0.20100000000002183
2024-02-26 09:00:00,286.79299999999995,287.214,-0.4210000000000491
2024-02-27 09:00:00,286.97499999999997,287.114,-0.13900000000001
2024-02-28 09:00:00,286.90299999999996,286.93399999999997,-0.03100000000000591
2024-02-29 09:00:00,286.96299999999997,286.893,0.06999999999999318
2024-03-01 09:00:00,286.81699999999995,286.769,0.047999999999944976
2024-03-02 09:00:00,286.28999999999996,286.474,-0.18400000000002592
2024-03-03 09:00:00,286.325,286.56899999999996,-0.24399999999997135
2024-03-04 09:00:00,286.41799999999995,286.65799999999996,-0.2400000000000091
2024-03-05 09:00:00,286.30499999999995,286.655,-0.35000000000002274
2024-03-06 09:00:00,286.40299999999996,286.43899999999996,-0.036000000000001364
2024-03-07 09:00:00,286.56899999999996,286.392,0.17699999999996407
2024-03-08 09:00:00,286.58,286.37,0.20999999999997954
2024-03-09 09:00:00,286.495,286.323,0.17200000000002547
2024-03-10 09:00:00,286.36699999999996,286.109,0.25799999999998136
2024-03-11 09:00:00,286.51399999999995,286.02599999999995,0.48799999999999955
2024-03-12 09:00:00,286.89599999999996,285.95,0.9459999999999695
2024-03-13 09:00:00,286.798,285.71799999999996,1.080000000000041
2024-03-14 09:00:00,286.688,285.645,1.0430000000000064
2024-03-15 09:00:00,286.551,285.496,1.0550000000000068
2024-03-16 09:00:00,286.483,285.861,0.6220000000000141
2024-03-17 09:00:00,286.373,286.709,-0.33600000000001273
2024-03-18 09:00:00,286.474,286.852,-0.3779999999999859
2024-03-19 09:00:00,286.782,286.655,0.12700000000000955
2024-03-20 09:00:00,287.08099999999996,286.645,0.4359999999999786
2024-03-21 09:00:00,287.334,286.501,0.8330000000000268
2024-03-22 09:00:00,286.952,286.099,0.8530000000000086
2024-03-23 09:00:00,286.495,286.06699999999995,0.4280000000000541
2024-03-24 09:00:00,286.522,286.073,0.4490000000000123
2024-03-25 09:00:00,286.51599999999996,286.006,0.5099999999999909
2024-03-26 09:00:00,286.515,286.253,0.26200000000000045
2024-03-27 09:00:00,286.197,286.205,-0.007999999999981355
2024-03-28 09:00:00,285.368,286.101,-0.7330000000000041
2024-03-29 09:00:00,285.17999999999995,286.121,-0.9410000000000309
2024-03-30 09:00:00,285.323,285.755,-0.43200000000001637
2024-03-31 09:00:00,285.63,285.62899999999996,0.0010000000000331966
2024-04-01 09:00:00,285.998,285.75,0.24799999999999045
2024-04-02 09:00:00,285.936,285.86499999999995,0.07100000000002638
2024-04-03 09:00:00,286.056,286.094,-0.038000000000010914
2024-04-04 09:00:00,286.161,286.13899999999995,0.022000000000048203
2024-04-05 09:00:00,285.97299999999996,286.09299999999996,-0.12000000000000455
2024-04-06 09:00:00,285.993,285.876,0.11700000000001864
2024-04-07 09:00:00,285.691,285.98999999999995,-0.29899999999997817
2024-04-08 09:00:00,285.524,285.94899999999996,-0.4249999999999545
2024-04-09 09:00:00,285.558,286.11199999999997,-0.5539999999999736
2024-04-10 09:00:00,285.729,286.489,-0.7599999999999909
2024-04-11 09:00:00,285.866,286.40799999999996,-0.5419999999999732
2024-04-12 09:00:00,285.95399999999995,286.31899999999996,-0.3650000000000091
2024-04-13 09:00:00,285.964,285.98499999999996,-0.020999999999958163
2024-04-14 09:00:00,285.592,285.95599999999996,-0.3639999999999759
2024-04-15 09:00:00,285.29299999999995,285.89799999999997,-0.6050000000000182
2024-04-16 09:00:00,285.116,286.024,-0.9080000000000155
2024-04-17 09:00:00,285.70099999999996,286.638,-0.9370000000000118
2024-04-18 09:00:00,285.674,286.61499999999995,-0.9409999999999741
2024-04-19 09:00:00,285.67699999999996,286.59,-0.9130000000000109
2024-04-20 09:00:00,285.777,286.496,-0.7189999999999941
2024-04-21 09:00:00,286.746,286.33799999999997,0.40800000000001546
2024-04-22 09:00:00,286.65099999999995,286.376,0.27499999999997726
2024-04-23 09:00:00,286.796,286.217,0.5790000000000077
2024-04-24 09:00:00,286.86699999999996,286.21999999999997,0.6469999999999914
2024-04-25 09:00:00,286.77,286.35499999999996,0.41500000000002046
2024-04-26 09:00:00,286.647,286.263,0.38400000000001455
2024-04-27 09:00:00,286.549,286.11499999999995,0.4340000000000259
2024-04-28 09:00:00,286.354,286.75199999999995,-0.3979999999999677
2024-04-29 09:00:00,286.43699999999995,286.691,-0.2540000000000191
2024-04-30 09:00:00,286.23999999999995,286.644,-0.4040000000000532
2024-05-01 09:00:00,285.758,287.159,-1.4010000000000105
2024-05-02 09:00:00,284.955,287.366,-2.4110000000000014
2024-05-03 09:00:00,284.933,287.426,-2.492999999999995
2024-05-04 09:00:00,284.66999999999996,287.441,-2.771000000000015
2024-05-05 09:00:00,284.435,287.26399999999995,-2.828999999999951
2024-05-06 09:00:00,284.17699999999996,287.294,-3.1170000000000186
2024-05-07 09:00:00,284.09999999999997,287.407,-3.3070000000000164
2024-05-08 09:00:00,285.36499999999995,287.448,-2.083000000000027
2024-05-09 09:00:00,285.71099999999996,287.445,-1.7340000000000373
2024-05-10 09:00:00,285.85699999999997,287.33099999999996,-1.4739999999999895
2024-05-11 09:00:00,286.219,287.06199999999995,-0.8429999999999609
2024-05-12 09:00:00,286.04499999999996,286.842,-0.7970000000000255
2024-05-13 09:00:00,286.349,286.938,-0.5889999999999986
2024-05-14 09:00:00,286.36899999999997,287.43899999999996,-1.0699999999999932
2024-05-15 09:00:00,286.24399999999997,287.568,-1.3240000000000123
2024-05-16 09:00:00,286.24899999999997,287.626,-1.3770000000000095
2024-05-17 09:00:00,286.899,287.722,-0.8229999999999791
2024-05-18 09:00:00,286.423,287.602,-1.1789999999999736
2024-05-19 09:00:00,285.5,287.609,-2.1089999999999804
2024-05-20 09:00:00,285.53499999999997,287.49399999999997,-1.9590000000000032
2024-05-21 09:00:00,285.91499999999996,287.32599999999996,-1.4110000000000014
2024-05-22 09:00:00,286.234,287.436,-1.2019999999999982
2024-05-23 09:00:00,285.693,287.503,-1.8100000000000023
2024-05-24 09:00:00,285.381,287.515,-2.1340000000000146
