FARB,JRSC,LLNL,ADAM
0.495516488639619,0.5403564772470514,0.5123322609017027,0.49913865947362634
0.49561988891249575,0.5387537375865977,0.5087174852867669,0.49885835910808274
0.49585564734022713,0.5395929475558288,0.5117118284146821,0.49900410092851727
0.49586670504378555,0.5394511542558084,0.511610603670613,0.4987648543211931
0.4963509693170222,0.5402093560787455,0.5152559515406678,0.49838925161068715
0.49587682957002077,0.5424630076863,0.5177865371988646,0.49885538351017195
0.49648959643671225,0.5407165246603052,0.5207379346590996,0.49860759405255783
0.49659492853475595,0.5417173148903178,0.5247557008397679,0.49821844380263125
0.49622023461647247,0.5415451776366789,0.5286230016985601,0.49862778618398557
0.4965171761252283,0.5408964541159642,0.5342635357164631,0.4986121806625628
0.4962900666129651,0.5409783850067726,0.5388803849090741,0.49893710123439844
0.4962402584615702,0.5410560923492742,0.542212635200401,0.49996599057853314
0.4971018904072895,0.5411304557501029,0.5435824084276919,0.5029489393307519
0.4976807310737698,0.5402555154100821,0.5428698698334303,0.5055946244439827
0.4983077714898927,0.5402749566961208,0.5415437127005873,0.5071097582163998
0.4986379139798693,0.5391999769140555,0.5399391939202309,0.5067456382249578
0.49919117767678284,0.5390448332236626,0.5386298393202411,0.5063024298588288
0.4994028749019419,0.5395291289112837,0.537478059053481,0.5060030418026084
0.49972060955632724,0.538974942065681,0.5359999596278355,0.5057348162442439
0.5005806636967405,0.5391101553055511,0.5351080523607786,0.5053412395006948
0.50106033334453,0.5361173984345817,0.5334970689344728,0.5051172936561275
0.5014053583068944,0.5336905486227432,0.5320062211178788,0.5049085192211501
0.5015843018148758,0.5299441307151129,0.5308389724517057,0.5047492950254879
0.5014122111263084,0.5251651883746109,0.5287785905925839,0.5047767207389848
0.5010778126198517,0.5230130796128246,0.5280838729837536,0.5045173819948228
0.5012674011557022,0.5196540957662299,0.5256115429583796,0.5042219179265179
0.5010914618724193,0.5182331173473051,0.5237997947109587,0.5039074198353843
0.5005048243137362,0.51704891699575,0.5226326258906644,0.5035473542885883
0.4999457416099394,0.5154454996370142,0.5211219580087751,0.5032760332406812
0.49918073819773195,0.5151762033946616,0.5212227571455189,0.5030882166933741
0.4982825124367693,0.5156159902825479,0.5178481879296828,0.5031129592187834
0.49790521958631406,0.5158339738825678,0.5156158742420434,0.5029415491584786
0.49753720950808733,0.5175214937025638,0.5177371868400291,0.5027495856434643
0.49705498721746944,0.519017140924017,0.5163678308905342,0.5022512454805165
0.49643579796428455,0.520536823031701,0.5183906009524598,0.5011339267096021
0.49540845967842306,0.5213344540217318,0.5227556092028149,0.4998039731610449
0.4942347417953379,0.521871002352678,0.5234060300418261,0.49918775298823365
0.4930088909354271,0.519670341964307,0.5248581156106145,0.49877980466555893
0.4921174723259659,0.5201291383750664,0.5288122989988435,0.49860838306617866
0.4912029181763675,0.5213406735972305,0.5236479827671058,0.49852654049375594
0.4908060510245559,0.5250530750408307,0.5179609008570143,0.4983137887344087
0.49026706745596205,0.5307352866151923,0.5146477076843999,0.49792712791671023
0.489637302992917,0.5365303210735637,0.5057100295760059,0.49746823067048956
0.48920984331740347,0.5415277759631987,0.5052794030324993,0.4972089384648038
0.48850208725661254,0.5453411763668484,0.5042934738657039,0.49736234894926135
0.48939299223341115,0.5483214504844338,0.5034977585906737,0.49749578741785144
0.49021835969374256,0.5490696947384668,0.5038967909122033,0.49746983140185996
0.4912161899915892,0.5501412938305883,0.5061300456460912,0.49700944004787845
0.4925489485084781,0.5487096345151579,0.5073897287022175,0.49735124414023496
0.49302176244405554,0.5487492140817682,0.509828108914206,0.497712536953755
0.49366074855376785,0.5484834935405263,0.5146041946716872,0.4981129369098186
0.4945210623272936,0.5473724089090206,0.5166851869788862,0.4961802229251997
0.49509752221442344,0.5484278876313048,0.5200128562623152,0.49706856009512523
0.49585232259729833,0.5490704891685048,0.523057086776671,0.4967840577468644
0.49627769400819666,0.5484708743872809,0.5265793642065524,0.49652560484990255
0.49634914567885746,0.5479936514888121,0.5304639809821029,0.49917744058876334
0.49621784845262673,0.5464253324979251,0.5344817324020159,0.498447744267007
0.4959787460474608,0.5441706036648524,0.5379033111052614,0.49898358089357114
0.4964391937481501,0.5400849727571655,0.542831893719228,0.4996264860559799
0.49751933653486335,0.54034369750499,0.5458629232256978,0.5017703829989996
0.498995651845008,0.5407821197785504,0.5478487967969782,0.505787543151333
0.5005848649267767,0.5417256879951504,0.5504268950937861,0.5084290617877968
0.5018816933018184,0.5449178701016998,0.5493377941434584,0.5096928415354708
0.502885526315277,0.5438970488920633,0.5475203237531067,0.5095632575181267
0.5035845322757487,0.5427043101971792,0.5459797012894169,0.5083861290795587
0.5040404020004031,0.541177680544908,0.5436657708120228,0.5075708169040207
0.5049528525495006,0.540432921070458,0.5418643382407041,0.5071938881497268
0.5059485109529334,0.5400497398955848,0.540853823592862,0.5068635484773498
0.5066352274682168,0.5388777310197989,0.5395655492154936,0.5065952364006429
0.5070696751268718,0.5368826928711556,0.537077534813986,0.5063708064043598
0.5067493045535671,0.5343741194973907,0.5343149174716934,0.5061948431254419
0.5063072790035804,0.5320204487064838,0.5318549574483431,0.5059819735364662
0.5061496473184616,0.5289531699282399,0.5296858376305389,0.5057248291741532
0.5059385814683889,0.5261473649881823,0.5281927814972993,0.5055638946131198
0.5058761026211722,0.5239017905853999,0.527461635054397,0.5053675255367976
0.5051879306195152,0.5210306652570974,0.5260797108051759,0.5050355139059998
0.5041021301881399,0.5188753366550302,0.5254443002906207,0.5044955553405056
0.5029814051123233,0.5172637030866309,0.5244830972537038,0.5040581497167106
0.5016040777278586,0.5156431354876241,0.5226067886480648,0.5035677938391662
0.5004771110446774,0.5149279838229263,0.5206538590413239,0.503133547637084
0.4993878339771509,0.5151929841257425,0.5191972849308955,0.5031442463910607
0.4983929084668767,0.5164035138875964,0.5179399750656993,0.5028647452660424
0.4978163021928844,0.5176445457187971,0.5182261598695848,0.502273395079074
0.49705529896723477,0.5181929905404651,0.5195343263033388,0.5001573246622356
0.4961426302978738,0.5176258666520288,0.5245907604281385,0.4994869761160633
0.4956743133624516,0.5158851726887863,0.52729699697799,0.49878239777316413
0.4945461263210333,0.5162805321183367,0.5280460513748915,0.49817404563975576
0.493879510744523,0.5177603782434093,0.525690396050652,0.49788356726378463
0.4933875030872153,0.521230311086309,0.518412907244534,0.4976518890628076
0.49243266589138057,0.5274456692139768,0.5126869188088795,0.4976731532012494
0.4921490462144441,0.533786483972193,0.5085060184709894,0.49775013508267124
0.49098796385276905,0.5396443576793448,0.5070025748774445,0.49771217823979585
0.4902746358580809,0.5453061408458185,0.49901002176715903,0.49775744629905044
0.489466516605663,0.5484276726396047,0.49903256907325244,0.49795928607099277
0.4886760328171978,0.5497019038592195,0.49902962649783505,0.49806552556918315
0.4889541328573392,0.5510283511300407,0.49910157024440965,0.49832406782774696
0.4888355011265521,0.5507898833313902,0.5077514052989827,0.498656306232334
0.48906397334740187,0.5514181246691473,0.5092198598814502,0.49879772688546714
0.48927952732522123,0.5515786062790635,0.5124606003206514,0.49901385448570906
0.488947882983938,0.5501780742084181,0.5179402069856467,0.4990619658857504
0.4893267544725428,0.5506313654981752,0.52466784243957,0.4991795207033248
0.4900717720901574,0.5499645725365405,0.5289492934469135,0.4992934738032875
0.4911948872070765,0.547405943400515,0.5324855441506765,0.4993961987629905
0.49257229301448274,0.5480607507861596,0.5351101255924546,0.49961945461943763
0.49358623241663113,0.5465622279987677,0.539418859888584,0.4997417937135142
0.4945685302975892,0.5449400845689574,0.544024591060516,0.5017588274703008
0.49573679031113094,0.5455684359537628,0.5464982071654934,0.506089780743747
0.49678292241408517,0.5437633983317424,0.5465885109102185,0.5086133453093141
0.49764405112066984,0.5432260515528143,0.5431663851572784,0.5117818901062257
0.498313220859114,0.5438848426162146,0.5417481408558897,0.5117439414378797
0.4985743520661513,0.5433967159489251,0.5412781215767452,0.510371984056753
0.4992931189494064,0.5443135800136196,0.5399729148885424,0.5103792863878008
0.5005088504457872,0.542766806064868,0.5395349827462911,0.5094402262916778
0.5019455846318127,0.5421712160744241,0.5381039102691211,0.5089437480076631
0.5033445084130499,0.5420759968876411,0.536937101468515,0.5084685471835605
0.5043509395874833,0.5400043422057702,0.5362579930900288,0.5081087929497868
0.5050423078526538,0.5405138785029568,0.5344810892669143,0.5081545842242418
0.5052075785132328,0.5396022129159717,0.5328939583633823,0.5081051275146885
0.5051161142246642,0.5371411925313717,0.5312392941311059,0.50812765781935
0.5050293717519612,0.5351244559863888,0.5306645223482158,0.5076620288107185
0.504967397946393,0.5323189116922086,0.5300265151058275,0.5073474270610244
0.5049785745616919,0.5281648699746735,0.5280418723929058,0.5071256646635562
0.5053639757906199,0.5257857437652912,0.5265883361411786,0.506880483588825
0.5058331827448768,0.5234794226499089,0.5246361555870193,0.5067484263822464
0.5057442416255892,0.5214356999426603,0.5221564533723905,0.5063150898939796
0.5054515781103659,0.5208283799168576,0.5216908798082276,0.5057308595309192
0.5047118284705563,0.5203573071427796,0.5206122023191259,0.5051832617262366
0.5037468328393867,0.519862853319009,0.5187060110799941,0.5046288552110706
0.5026652558459273,0.5196307545206827,0.5180933625072758,0.5042444195246688
0.5017627427698261,0.5189427384245567,0.5175454533439274,0.5037811990687686
0.5008667873187129,0.5189696277825394,0.5176875766413858,0.5028311318949418
0.49983390116732185,0.5185654448770317,0.5206525693493639,0.501329058602873
0.49920676075617154,0.5176413274917321,0.5259677572060356,0.4996202555943998
0.498402720866075,0.5184592707604984,0.5315275871839708,0.4989819604012668
0.4973880213331406,0.5174243604720759,0.5314846564174537,0.49838446534134395
0.4967101936997124,0.5178179877954219,0.5280435427721424,0.49762821564406384
0.49629309669896216,0.5210462111061845,0.5218475473145503,0.4973454695334445
0.49619374682117273,0.522564884448907,0.5148730834670526,0.4972245241026252
0.49622231720915666,0.5274268761170469,0.5115491560886518,0.4971816438908758
0.4960616544235914,0.5339024547902359,0.5096609964900337,0.4974947630697257
0.4953982121155605,0.5384381863151696,0.5079250967969392,0.4977661567564789
0.4946054109483155,0.5427728120003777,0.5067341026983984,0.49803772087920345
0.4934409296924298,0.5472703059745421,0.5087892850173491,0.49828282344848135
0.4925626648685226,0.5489489983526823,0.5108082305359887,0.4984604080108859
0.49221719927982444,0.5499591956566967,0.5120931632012509,0.49861638825716187
0.4916162219465907,0.5493497370798086,0.49958162597808187,0.4987390949258086
0.492126388564233,0.5486352163337637,0.5135145679685392,0.49876945402569967
0.49294835233337003,0.5480640280063149,0.5172130840439827,0.49891015788615317
0.49381794868316764,0.5487125005480776,0.5219904125598296,0.4990215512728027
0.4951020826001628,0.5489186769459975,0.5415467809103696,0.49911568843092363
0.49601456684555995,0.5480668450044163,0.5264882104549546,0.4993423206437236
0.49682071188656746,0.5467446382038688,0.5273256136440141,0.4994647022654016
0.4974330261156269,0.5443789084373357,0.5287708094266186,0.4998875228802408
0.4980152576787347,0.5439428558514856,0.5334361440065978,0.5013414643614322
0.4983434000381885,0.5428451856683361,0.5387546122914024,0.5035016068886288
0.4981611151021901,0.541891180822383,0.5412671500637461,0.5060889530109312
0.4979122786411505,0.5413531595759171,0.5434989369024644,0.5070172286237217
0.4976202806157305,0.5414662870122902,0.5431156977247872,0.5078835989616108
0.4975878556870705,0.5419627469612472,0.542707466251506,0.5080283012971071
0.4977920381708624,0.543189079377609,0.5423334201452947,0.5073102954885753
0.49840832874969204,0.5431895625624698,0.5408738940833614,0.5090759151799229
0.499037139083614,0.5433718488589145,0.539556619031894,0.5096207171927832
0.49948636491543486,0.5423722241841995,0.53626894034587,0.5098085016249396
0.5000875286004746,0.5415198026386672,0.5338027868307867,0.5100550969779603
0.5003124948559834,0.5397059806352233,0.5310430122074681,0.5073972175388899
0.5002233901739522,0.5368126191118456,0.5292305587586937,0.5063811888485777
0.5005945905591607,0.5341882891819314,0.5296375585087948,0.5058511893359823
0.5006642102926584,0.5308108995737278,0.5287261858819202,0.5052501831863273
0.5005107481503058,0.5295293373727303,0.5271292223448399,0.5046157432148498
0.5004967964870645,0.5275374408553537,0.5251635014256338,0.5040004551847573
0.5002044423824825,0.5255996388456562,0.5242950922303014,0.5033179828193682
0.5012092959961535,0.524382590040939,0.5252085268584354,0.5026635305559279
0.5010170163583912,0.5231847791002211,0.525536747267345,0.5018294406262457
0.500491956156267,0.5223725821878007,0.5243479642167762,0.5012030001513282
0.49984423027064356,0.5212956708082144,0.5224294529766483,0.5006198964800302
0.49810519647309776,0.5204542517190074,0.519018817318407,0.5001552731689147
0.4975816139418841,0.5186764575620482,0.5170786303528484,0.4999634544051284
0.49734978474363856,0.5183481819029313,0.5156846379129709,0.49989490676357634
0.496958140204461,0.5184403509719749,0.5142107709084762,0.49981129875853886
0.4963523445881847,0.5187341030262017,0.5153123855753597,0.4997200218150143
0.4957316885137867,0.5203632759176955,0.5151324384045989,0.4995392748038635
0.49494062887484824,0.5191267211924775,0.517721890152168,0.4992604031624155
0.4945425958995709,0.5221719300576595,0.5209892182058158,0.49889358231873265
0.4940494350509093,0.5233791152215982,0.5241781343343258,0.498465251019933
0.4935585437390049,0.5246229225723132,0.5243905909523705,0.4980898708099824
0.4933537626404128,0.528234044438109,0.5195323084246284,0.49785315897732224
0.49285918844609733,0.5302444341668517,0.5129026487161323,0.497756193781403
0.49231459528537486,0.5343720600532588,0.5049031938818845,0.49768303756297916
0.4922519763394628,0.5387065401635324,0.502093662658115,0.49776046946834485
0.4920494813290955,0.5441992723497826,0.5018807512761004,0.49785515315213363
0.49190605037935153,0.5477227839431361,0.5027532687150211,0.49794238585148837
0.49249965934710205,0.5493713006340568,0.50383631292599,0.4980291878281338
0.4927949608489873,0.5506584594280101,0.5053419169656261,0.4981438255306569
0.49310541628683485,0.5505933726963521,0.5081905653920964,0.49806218726672197
0.4930884147451652,0.5504207295860758,0.5100103054945678,0.49796007908735
0.49298555256826215,0.5503830836793335,0.5126894599523094,0.4980335108876083
0.4931259183424297,0.5493329533427456,0.5162063741777293,0.4980362034394449
0.49338597785879695,0.5479446363528917,0.5184067712974607,0.4982534942626624
0.4939381831783907,0.5455410787705326,0.5218869584958544,0.4985373139880322
0.4940619715910586,0.5442184309209961,0.5253090064788205,0.4987477644890233
0.49424422532121526,0.5427962110958544,0.5274589053997736,0.4990073421458491
0.4943300086014825,0.5416453233680508,0.5297059228291663,0.4992639824216761
0.49438377273500583,0.541660611571308,0.5316830934064275,0.4995404701509467
0.49454998861479277,0.5406432174231508,0.5328203811516478,0.49988411550997636
0.4944037370722735,0.5390778311313809,0.5329571857022624,0.5001966476275326
0.4945465075638913,0.539438031453265,0.5343889514461928,0.5012487697384037
0.4947408632392075,0.5385287398562493,0.5342064315017602,0.5018961468032205
0.4951316362807342,0.5400245404187181,0.5327814396239174,0.5018854127138908
0.4952006667970658,0.541480813788384,0.531878790091418,0.5022812619067946
0.494969406923531,0.5406644780982061,0.5307894316337883,0.5022739190090241
0.4951932918074334,0.540899935531139,0.5256142550894043,0.5021687410167825
0.4954628172434969,0.5390358180559359,0.5233120448123039,0.5019699082262259
0.4962384909293273,0.5376258015581548,0.5213502642935659,0.5018963602119364
0.4972662651640732,0.5357835755530633,0.5188066099712494,0.501790894111004
0.4979782091270448,0.5333467340421763,0.5210505908134,0.5016636615475624
0.4984807801802461,0.5312965849449198,0.5207814701315464,0.5015035180018012
0.49874177605361864,0.527761645043053,0.51980607100307,0.5014097066516122
0.4987805457173841,0.5245774318294381,0.5186091200331144,0.5010591521171096
0.4985870984780908,0.5214370661210563,0.5171493591091002,0.5010355488277917
0.4982681519871192,0.5178517340737899,0.515577132146264,0.5006165010100599
0.49852788309641805,0.5172489674929681,0.5149468138063925,0.5000299757756311
0.4989808723658595,0.5152294796344967,0.513264202856377,0.49997013091417425
0.4992985632967015,0.5158565112543426,0.5123134768568127,0.49987376460993077
0.4993463863865692,0.5159519453369807,0.512060825024588,0.49983192755063216
0.4985596929728402,0.5151265289046367,0.5105243821101942,0.49978386522810686
0.4976241812087781,0.5173475708602683,0.5100431028923291,0.4996860015607756
0.49658881825595297,0.5184567754951345,0.5071139958996592,0.4995817407024891
0.49568370840485276,0.5190043315006887,0.5090125337328418,0.4993632958512261
0.49466040550602236,0.5209025593954557,0.5160475596971722,0.4990451898504657
0.49299326866364374,0.5218058611246865,0.5243704933296979,0.49857830624387006
0.4912195735193331,0.5208560136695467,0.5318169205248581,0.4979120161802623
0.4898162197804998,0.5231470658877211,0.5278567879227233,0.49735904525001423
0.48916434201319997,0.5238047360773669,0.5195020339300986,0.49698524982069237
0.4887908754282581,0.5256135435639756,0.5104214113250317,0.4968184038861079
0.48901324106236704,0.5303035546498581,0.5023525419836673,0.4972444953414895
0.4882984598338928,0.5340930243190976,0.5011616226005841,0.4974473076769643
0.4880657993984486,0.5398727525783286,0.4999598210108118,0.497708473721917
0.4881665641863521,0.5447808216954793,0.49990183970725366,0.49753421974218015
0.48841431947373704,0.5490696036930427,0.5006001988669291,0.49697642326384034
0.48929332754003435,0.5511787693203676,0.5027001247157163,0.4968115974426443
0.4891687335958444,0.5530360506535966,0.505362089490846,0.49663030796495145
0.48898473159552847,0.5527868712983958,0.50739076008049,0.496945949602208
0.4890360583273226,0.5514162045953354,0.5093048165476121,0.49807242002099
0.4894843490580873,0.5504415569505903,0.5110854605169242,0.4982118190871667
0.4906228469330885,0.5488409841728311,0.5136287172489955,0.4983610570097649
0.49236461668673576,0.5483950628584843,0.5167174223110351,0.49843063031182655
0.49358297360480874,0.5460762771071914,0.5211875898555102,0.4978715097806251
0.49458145994602876,0.5450109658236197,0.5239026972423081,0.49590248101510737
0.49515940716776113,0.542654025807287,0.5266553055071631,0.49593356508037334
0.49579692894444105,0.5400564099943532,0.5287910384922203,0.4961987891241898
0.49681128876561853,0.5396316299498664,0.530237820029384,0.49647438101000624
0.49769214493873953,0.5376485934501842,0.5311558423942245,0.4990645729922603
0.49839164930033425,0.5376473277525755,0.5318505590894312,0.49963967609193805
0.4983766384233089,0.5377408734819006,0.5313359295651968,0.4999779101707135
0.4978545286040979,0.5376105604981114,0.5317919992930122,0.5008616562568572
0.4973616118855775,0.5388812390847284,0.5335170658201946,0.5007452637791255
0.4972397956753764,0.5390227166030336,0.5333148982524958,0.5001000433559892
0.497398846591019,0.5394556603744315,0.5344495564580722,0.4999469494574952
0.4975448919157601,0.5392576259821328,0.5339868950685568,0.4999180494756548
0.49794115070118505,0.539760657790552,0.5293839564301198,0.4999498151626925
0.497979407643,0.5380246221779086,0.4830284171600367,0.4999666497453766
0.4975901225350218,0.537206137171258,0.4824651964676258,0.4999717376828811
0.49760320356827137,0.5360258813430598,0.4819543156287656,0.4999235779801498
0.49743122592314987,0.5332430268436418,0.482111082569657,0.4998629549555647
0.4976088320511692,0.5317999824141928,0.5211247204471704,0.4998124390141652
0.4981782310505438,0.5292370111119795,0.5217556343830544,0.49976191437500855
0.4987462279303596,0.528209775872022,0.5212852764213849,0.49974751251923644
0.4994895034998215,0.5272197442569834,0.5204221556014583,0.49971423642337215
0.4999605351050525,0.526474487673381,0.5201222195156524,0.4996784916417333
0.5000263138174307,0.5247643273091862,0.5173900599561732,0.4996416818408625
0.49985188543082854,0.5222682841689743,0.5169817122920526,0.49960067673046193
0.49933678119578523,0.5206191265597322,0.5146388256432969,0.4990064351148089
0.4989535993921867,0.5193233348866821,0.5130011140780304,0.49885538116670475
0.4984633479966248,0.5191854677376837,0.5125453813548033,0.4987972705786013
0.49807928919397204,0.5189174523756854,0.511906018035748,0.49872412405649597
0.49742777605577543,0.5193463848658403,0.513570265823506,0.4991738136983429
0.49648139564984517,0.5192388352061309,0.5179867399599154,0.49908047362550256
0.4958158755699313,0.5201923982047565,0.5225226805900066,0.4987467741690525
0.494571577625433,0.5183171669405208,0.5225012375965223,0.49842793343574937
0.49365503787738285,0.5184615150264156,0.5212474225050554,0.4981482893721345
0.49269732851727993,0.5173039238236149,0.5144295258684844,0.4979256414078755
0.49181681178722575,0.5177419026635118,0.5097451253090898,0.4977979726729512
0.4907599734153025,0.5235143359975023,0.5061243002777073,0.4976855759677439
0.4890667959184437,0.528328387455097,0.5043167088797886,0.497684815498404
0.4884501987681045,0.535919386045919,0.5023034913747846,0.4976908903225529
0.4873320013071594,0.543120466554968,0.5004338527982337,0.49760855219950056
0.4880115720109347,0.5464830831189196,0.501753767018907,0.4976462325856349
0.4893681214228985,0.5487974664013874,0.5025161655647022,0.4977220348870317
0.4895780826383062,0.5481500087168427,0.5056445888970993,0.49779656503582326
0.49042013600141715,0.54833874147871,0.5099805822309479,0.497853168346256
0.4892672175277067,0.5504681955380619,0.5147183735013491,0.49782001648468177
0.48977416100167004,0.5504527826501291,0.520537169821674,0.4977059683243128
0.4921503172897819,0.5508413601708477,0.5244957373746881,0.49728182078901184
0.4939804092269819,0.5490635734363959,0.5268157741507661,0.4973212932749015
0.4966518084523469,0.5454412274433014,0.5282741915554436,0.4974576594872361
0.498947756940577,0.543281002649089,0.529339601100375,0.49775865788001566
0.4997049650984276,0.5414786533732086,0.5322219490454674,0.4984293448730532
0.5003944831839141,0.5387754008723725,0.5338666447653242,0.4986036284741278
0.5006799938337176,0.5370172867482409,0.5355633883990599,0.47675593278724454
0.4992624967785255,0.5354569692831528,0.5358873305183718,0.47686458253720143
0.497599527842545,0.5345237978676677,0.5357585374067566,0.47726595956995477
0.496622915802611,0.5349409565024307,0.5360644537390163,0.4779678781711344
0.49611480417708115,0.5345167195968513,0.5364732316580743,0.49996209120163343
0.49642405542498896,0.5353134509898246,0.5367530861147872,0.5012798774721524
0.4973955226263259,0.5375286883171618,0.5363115820472132,0.5014833400318173
0.4976010350098715,0.5382234867311084,0.5357240531010037,0.501473934229382
0.4973912565881294,0.5400154278276678,0.5345894112808459,0.5014586835755269
0.4964801366394991,0.5408899283203517,0.5329676009818768,0.5014196631252269
0.49545037144562154,0.5407197761402966,0.5322356845245165,0.5013047886518863
0.49521549013087357,0.5411403294453505,0.5312103978428222,0.5013677838479893
0.49525747961527705,0.5366165675759687,0.5294490518835602,0.5016147799059176
0.4957902838063121,0.5370991007492865,0.5294782611261735,0.5016624518656824
0.49629962191188015,0.5378567058516567,0.5269500635327615,0.501289115533679
0.4967294741262047,0.5372318890561972,0.5251029981712003,0.5007319788791227
0.49748930895284454,0.5406701928831349,0.5258201512823503,0.5004511776074513
0.4984832092548034,0.5384127448111639,0.5232844196504973,0.5004036149376692
0.4992954471933349,0.5347202447866855,0.5244007346564736,0.5007569845511409
0.4998028972047868,0.531956345036851,0.5234252944337437,0.501033292098583
0.49997662044312047,0.5282483644315986,0.5204730688962349,0.500913633474186
0.49968350323157895,0.5236957796940986,0.5203309974389921,0.5006496144121224
0.4989874450233623,0.522318235074296,0.5188171388828218,0.5001512690889803
0.49851177520424833,0.51979603621757,0.5181173831227197,0.4999607634191676
0.4976081962322052,0.5194166299834029,0.5174665785082452,0.49986602382476275
0.49673176745812037,0.5206737735390454,0.5199909941887605,0.4997412166698601
0.49622388456392663,0.5208092894880385,0.5236510545786544,0.4995920130497735
0.4955381192006631,0.5209389136460189,0.524411333832366,0.49935619966531325
0.4948295975941547,0.5247340776208413,0.5311863809041484,0.4991688387633375
0.49453164226455415,0.5280095514302452,0.5257683142674067,0.4990287530950898
0.4940968380048232,0.5314170775548469,0.5213764900745492,0.4989506832076504
0.49351053070298134,0.5363782387258642,0.524702918895168,0.49904486106214346
0.49353540573812443,0.5392173459393345,0.5138438856491829,0.4991100781464757
0.49308320828059554,0.5407884171868285,0.514318934222802,0.49892021724749913
0.49196225305641855,0.5433490638605435,0.5109351020343526,0.49843530332822444
0.49103358009602693,0.5441097667600605,0.5008529643829751,0.497676344485151
0.4903259629593941,0.5439259071841914,0.513292524323616,0.4968208428353652
0.4903153865566661,0.5443071836539035,0.5155871056707705,0.4963547176412056
0.49134314050931005,0.5427825009135729,0.5204535037216438,0.4963424136726095
0.4930114985851338,0.5428601830673003,0.527021216450655,0.49666592883121263
0.4950561674747253,0.5428464332825576,0.517876236279774,0.49722807241063816
0.4971567863582397,0.5417209481713894,0.5188254380769888,0.4976219490742597
0.49931606380259735,0.5398214830516453,0.5164394326852024,0.49771803247242985
0.5004552220506053,0.5393784624053665,0.5157787856502155,0.49764691670856875
0.5010358914246639,0.5367181124242388,0.5191209019047943,0.49780556784603996
0.5004750495165676,0.5359580054385181,0.5181952644605565,0.49791512183584463
0.5000809845648787,0.5361495666807591,0.5215790032225714,0.4982185634437469
0.5004127467363774,0.5343134086452992,0.5230681808007644,0.498757701680668
0.500757245527177,0.5340240310014419,0.5218115149844679,0.4990155307726702
0.5016251677402046,0.5340511538187059,0.5212898587485965,0.4993696916182759
0.5018437229599761,0.5332996531532319,0.5195167630072108,0.49969933568787434
0.5016865256402621,0.5330745623897314,0.518892520791726,0.4998161362271944
0.500872132959443,0.5329616111575888,0.5193268440620714,0.4998552241283301
0.5001501138401756,0.5338989966633019,0.5199533315802582,0.49987663440392405
0.49979778708384676,0.5336895606132681,0.5191125051740298,0.49985093024868504
0.49958844818628984,0.534942735516748,0.5182460936170391,0.4998194419522506
0.4999614450925804,0.5346317029933707,0.5185597448989131,0.49976003444168154
0.5003014662850679,0.5338023509516333,0.5185410679580822,0.4997164255629518
0.5002547658822464,0.5339156110129476,0.5197930998434996,0.49972039472563967
0.5003553151129106,0.5331714153119259,0.5216686747941052,0.4997235592072037
0.5002952927000814,0.5337695855009982,0.5209027843177336,0.49974431195163516
0.5002135239864868,0.5340676161973451,0.5201977486049001,0.4997507927308017
0.5002035246704609,0.5348043410624493,0.5192942010509951,0.49972942187934566
0.5002693746901544,0.5348995719685657,0.5180194148006316,0.49971934597415474
0.500280874931811,0.5349928544774246,0.517935464204507,0.49970940252876395
0.500203218531254,0.5341610532578075,0.5176585963916562,0.4997025880403326
0.5001200697359759,0.5339510239081909,0.5179876434758185,0.4996699735458912
0.49968279542476357,0.5332543332643587,0.5185357819356784,0.49965440495808056
0.49934486247010473,0.5324372655429461,0.5181994742521989,0.4996389901890064
0.4993247521902997,0.5318178328654388,0.5172500807991463,0.49958046762884467
0.49960357794772364,0.5305251736075117,0.5157556004371918,0.499534487687555
0.49976872180783666,0.5287805855696291,0.5140820149031704,0.4994805692789019
0.4998867504436182,0.5284564691963943,0.5132674045529577,0.4994209676974503
0.4994871506222894,0.5281360832315388,0.5160728984175643,0.4993615020894713
0.49868981490230224,0.5278121408536379,0.5171352438569533,0.49919112570619784
0.4976929581950522,0.5261072980579801,0.5242800190263155,0.4988238702564155
0.4965636417639044,0.5241545245837546,0.51651489005289,0.498296724189848
0.4954059649874379,0.52165087343029,0.5220777310415853,0.4976883138382233
0.49405368288870016,0.5209939360205815,0.5192570305362322,0.49717122072246994
0.4927857907320575,0.5234532655817091,0.508704031662425,0.4967804610001558
0.4915428729589591,0.5256160822976297,0.5141224927161798,0.49654127391710867
0.4904647466210504,0.5301289863789612,0.5019176357303694,0.4964963766885126
0.48937515032407497,0.5345849430911438,0.5001940326807818,0.49646685296773563
0.4891419700583632,0.5384342310907023,0.49996737838373206,0.4962890241392836
0.48968640371165645,0.5432995540320801,0.49994688711380353,0.49645625548782646
0.49005614768888783,0.5464118878359719,0.5036233664359935,0.49672376623623465
0.49055576569954895,0.5481914122663292,0.5060802967250566,0.4968746549315587
0.48971198073708433,0.549723716137376,0.5092242805930681,0.4972234464332771
0.48863214886213346,0.5497511215750164,0.5117065041041968,0.4972568674643396
0.4886314385069122,0.5505533101114337,0.516357239746141,0.4968537541058638
0.490419148008762,0.5505894097486173,0.5194785709898964,0.49696343385322184
0.49341295844412164,0.5507950613780097,0.5237103691693019,0.49714861815849065
0.4961730731913118,0.5504560146988382,0.5306694408915534,0.49738757182475396
0.498227762488339,0.5482915075074294,0.5322136254276093,0.4981136855190481
