time,sst_coast,sst_offshore,sst_upwelling_dif
2024-01-06 09:00:00,286.097,286.90299999999996,-0.8059999999999832
2024-01-07 09:00:00,286.049,287.077,-1.02800000000002
2024-01-08 09:00:00,285.667,287.56899999999996,-1.9019999999999868
2024-01-09 09:00:00,285.71599999999995,287.953,-2.237000000000023
2024-01-10 09:00:00,285.51099999999997,288.20399999999995,-2.6929999999999836
2024-01-11 09:00:00,285.74399999999997,288.08599999999996,-2.3419999999999845
2024-01-12 09:00:00,285.465,287.945,-2.480000000000018
2024-01-13 09:00:00,285.346,287.736,-2.3899999999999864
2024-01-14 09:00:00,284.96799999999996,287.563,-2.5950000000000273
2024-01-15 09:00:00,285.346,287.52599999999995,-2.17999999999995
2024-01-16 09:00:00,285.416,287.625,-2.209000000000003
2024-01-17 09:00:00,285.40299999999996,287.652,-2.2490000000000236
2024-01-18 09:00:00,285.102,287.66299999999995,-2.5609999999999786
2024-01-19 09:00:00,285.29499999999996,287.31,-2.015000000000043
2024-01-20 09:00:00,285.354,286.991,-1.6370000000000005
2024-01-21 09:00:00,285.203,286.931,-1.7280000000000086
2024-01-22 09:00:00,285.106,287.039,-1.9329999999999927
2024-01-23 09:00:00,285.469,287.157,-1.6879999999999882
2024-01-24 09:00:00,285.64,287.471,-1.8310000000000173
2024-01-25 09:00:00,285.657,287.51399999999995,-1.856999999999971
2024-01-26 09:00:00,285.652,287.21799999999996,-1.565999999999974
2024-01-27 09:00:00,286.217,287.07099999999997,-0.853999999999985
2024-01-28 09:00:00,286.50699999999995,287.37899999999996,-0.8720000000000141
2024-01-29 09:00:00,286.601,287.534,-0.9329999999999927
2024-01-30 09:00:00,286.64599999999996,287.54699999999997,-0.9010000000000105
2024-01-31 09:00:00,286.46799999999996,287.37199999999996,-0.9039999999999964
2024-02-01 09:00:00,285.90799999999996,287.44899999999996,-1.5409999999999968
2024-02-02 09:00:00,285.888,287.30199999999996,-1.4139999999999873
2024-02-03 09:00:00,285.85999999999996,287.144,-1.2840000000000487
2024-02-04 09:00:00,286.04299999999995,287.12,-1.077000000000055
2024-02-05 09:00:00,286.14099999999996,286.947,-0.80600000000004
2024-02-06 09:00:00,286.087,286.945,-0.8580000000000041
