time,sst_at_location,sst_offshore,sst_upwelling_dif
2023-07-26 09:00:00,288.832,293.89599999999996,-5.0639999999999645
2023-07-27 09:00:00,288.96599999999995,293.844,-4.878000000000043
2023-07-28 09:00:00,288.98199999999997,294.22299999999996,-5.2409999999999854
2023-07-29 09:00:00,289.102,294.34,-5.2379999999999995
2023-07-30 09:00:00,289.029,294.29299999999995,-5.263999999999953
2023-07-31 09:00:00,288.84299999999996,294.474,-5.631000000000029
2023-08-01 09:00:00,288.86199999999997,294.858,-5.996000000000038
2023-08-02 09:00:00,288.84499999999997,295.08099999999996,-6.23599999999999
2023-08-03 09:00:00,289.13,295.28799999999995,-6.157999999999959
2023-08-04 09:00:00,288.772,295.851,-7.079000000000008
2023-08-05 09:00:00,288.503,295.98199999999997,-7.478999999999985
2023-08-06 09:00:00,288.30699999999996,296.03,-7.723000000000013
2023-08-07 09:00:00,287.98199999999997,295.85499999999996,-7.8729999999999905
2023-08-08 09:00:00,288.06699999999995,295.59299999999996,-7.5260000000000105
2023-08-09 09:00:00,288.71599999999995,295.501,-6.785000000000025
2023-08-10 09:00:00,288.601,295.47299999999996,-6.871999999999957
2023-08-11 09:00:00,288.62399999999997,295.92499999999995,-7.300999999999988
2023-08-12 09:00:00,288.731,296.092,-7.36099999999999
2023-08-13 09:00:00,288.80199999999996,296.04499999999996,-7.242999999999995
2023-08-14 09:00:00,289.116,295.957,-6.841000000000008
2023-08-15 09:00:00,289.703,295.642,-5.939000000000021
2023-08-16 09:00:00,289.642,295.36699999999996,-5.724999999999966
2023-08-17 09:00:00,289.777,295.154,-5.3770000000000095
2023-08-18 09:00:00,289.832,294.933,-5.100999999999999
2023-08-19 09:00:00,290.31,294.56199999999995,-4.251999999999953
2023-08-20 09:00:00,290.308,294.051,-3.742999999999995
2023-08-21 09:00:00,290.263,293.92699999999996,-3.6639999999999873
2023-08-22 09:00:00,290.277,293.955,-3.6779999999999973
2023-08-23 09:00:00,290.31199999999995,293.816,-3.504000000000019
2023-08-24 09:00:00,290.323,293.71,-3.3870000000000005
2023-08-25 09:00:00,290.563,293.92499999999995,-3.3619999999999663
2023-08-26 09:00:00,290.81199999999995,293.92199999999997,-3.1100000000000136
2023-08-27 09:00:00,290.774,294.149,-3.375
2023-08-28 09:00:00,290.33599999999996,294.327,-3.9910000000000423
2023-08-29 09:00:00,290.65599999999995,294.46999999999997,-3.8140000000000214
2023-08-30 09:00:00,290.75199999999995,294.447,-3.69500000000005
2023-08-31 09:00:00,290.363,294.46799999999996,-4.104999999999961
2023-09-01 09:00:00,289.655,294.50199999999995,-4.84699999999998
2023-09-02 09:00:00,289.43399999999997,294.441,-5.007000000000005
