timestamp,sunlight_fraction
2023-06-22 12:29:00,0.0
2023-06-22 12:33:00,0.0
2023-06-22 12:37:00,0.0
2023-06-22 12:41:00,0.0
2023-06-22 12:45:00,0.0
2023-06-22 12:49:00,0.0
2023-06-22 12:53:00,0.4643164732208784
2023-06-22 12:57:00,1.0645307657582674
2023-06-22 13:01:00,1.6889333194676104
2023-06-22 13:05:00,2.332340340933985
2023-06-22 13:09:00,2.9907159354098543
2023-06-22 13:13:00,3.6610667724914596
2023-06-22 13:17:00,4.341209326078513
2023-06-22 13:21:00,5.029533592517596
2023-06-22 13:25:00,5.724905760406485
2023-06-22 13:29:00,6.426418695246039
2023-06-22 13:33:00,7.133400477176657
2023-06-22 13:37:00,7.845326035405896
2023-06-22 13:41:00,8.561778728394383
2023-06-22 13:45:00,9.282416619796797
2023-06-22 13:49:00,10.006958818083518
2023-06-22 13:53:00,10.735166266633597
2023-06-22 13:57:00,11.466832352224642
2023-06-22 14:01:00,12.201776928617292
2023-06-22 14:05:00,12.939841193913347
2023-06-22 14:09:00,13.680879152819294
2023-06-22 14:13:00,14.424760177967261
2023-06-22 14:17:00,15.171965797693732
2023-06-22 14:21:00,15.921275115684566
2023-06-22 14:25:00,16.67281107534482
2023-06-22 14:29:00,17.42676150687668
2023-06-22 14:33:00,18.183030787631758
2023-06-22 14:37:00,18.941523294961673
2023-06-22 14:41:00,19.702153651501803
2023-06-22 14:45:00,20.46483477234023
2023-06-22 14:49:00,21.229481280112328
2023-06-22 14:53:00,21.996016335189932
2023-06-22 14:57:00,22.764357975303007
2023-06-22 15:01:00,23.534432775917974
2023-06-22 15:05:00,24.306163897406666
2023-06-22 15:09:00,25.079476207688217
2023-06-22 15:13:00,25.85429798977634
2023-06-22 15:17:00,26.63055581913746
2023-06-22 15:21:00,27.40817797878529
2023-06-22 15:25:00,28.187096166828127
2023-06-22 15:29:00,28.96723525118511
2023-06-22 15:33:00,29.748526929964527
2023-06-22 15:37:00,30.530897778632806
2023-06-22 15:41:00,31.314279495298248
2023-06-22 15:45:00,32.09859694787998
2023-06-22 15:49:00,32.88378183448631
2023-06-22 15:53:00,33.669759023036356
2023-06-22 15:57:00,34.45645679654384
2023-06-22 16:01:00,35.24380002292789
2023-06-22 16:05:00,36.03171015501305
2023-06-22 16:09:00,36.82011206071845
2023-06-22 16:13:00,37.60892377777405
2023-06-22 16:17:00,38.39807017409899
2023-06-22 16:21:00,39.18746245723404
2023-06-22 16:25:00,39.977018664909174
2023-06-22 16:29:00,40.76665000466518
2023-06-22 16:33:00,41.556267684042844
2023-06-22 16:37:00,42.3457726652992
2023-06-22 16:41:00,43.13506932578588
2023-06-22 16:45:00,43.9240586277599
2023-06-22 16:49:00,44.71262787309997
2023-06-22 16:53:00,45.50067460896853
2023-06-22 16:57:00,46.288079307055106
2023-06-22 17:01:00,47.07471560886006
2023-06-22 17:05:00,47.860460570978326
2023-06-22 17:09:00,48.645177589626506
2023-06-22 17:13:00,49.42872323083203
2023-06-22 17:17:00,50.210943815338574
2023-06-22 17:21:00,50.99167883370063
2023-06-22 17:25:00,51.77075753118897
2023-06-22 17:29:00,52.54799890779057
2023-06-22 17:33:00,53.32320147292492
2023-06-22 17:37:00,54.09615690582234
2023-06-22 17:41:00,54.8666432253348
2023-06-22 17:45:00,55.63441112955759
2023-06-22 17:49:00,56.39920790149143
2023-06-22 17:53:00,57.16074667319117
2023-06-22 17:57:00,57.91872008614416
2023-06-22 18:01:00,58.67280029127025
2023-06-22 18:05:00,59.42262528854342
2023-06-22 18:09:00,60.167805757180986
2023-06-22 18:13:00,60.907911395265224
2023-06-22 18:17:00,61.64247774993259
2023-06-22 18:21:00,62.37099255699532
2023-06-22 18:25:00,63.09289574094147
2023-06-22 18:29:00,63.8075862451241
2023-06-22 18:33:00,64.51437422043702
2023-06-22 18:37:00,65.21252883663904
2023-06-22 18:41:00,65.90123730121894
2023-06-22 18:45:00,66.57960485939543
2023-06-22 18:49:00,67.24664796392805
2023-06-22 18:53:00,67.90126695436041
2023-06-22 18:57:00,68.54228703815528
2023-06-22 19:01:00,69.16838315861366
2023-06-22 19:05:00,69.77811414582071
2023-06-22 19:09:00,70.36990905626729
2023-06-22 19:13:00,70.9420398520934
2023-06-22 19:17:00,71.49263506146647
2023-06-22 19:21:00,72.019666118203
2023-06-22 19:25:00,72.52095419195774
2023-06-22 19:29:00,72.99418384860208
2023-06-22 19:33:00,73.4369167106023
2023-06-22 19:37:00,73.84659145701967
2023-06-22 19:41:00,74.22059895559123
2023-06-22 19:45:00,74.55633007405403
2023-06-22 19:49:00,74.85120300090182
2023-06-22 19:53:00,75.10277252841173
2023-06-22 19:57:00,75.30878469415767
2023-06-22 20:01:00,75.46728606403697
2023-06-22 20:05:00,75.57669886435141
2023-06-22 20:09:00,75.63589611388791
2023-06-22 20:13:00,75.64424260505366
2023-06-22 20:17:00,75.6016632057678
2023-06-22 20:21:00,75.50859504813721
2023-06-22 20:25:00,75.36602167940237
2023-06-22 20:29:00,75.17537743928897
2023-06-22 20:33:00,74.9384928184946
2023-06-22 20:37:00,74.65754664736446
2023-06-22 20:41:00,74.33491583172973
2023-06-22 20:45:00,73.97315486234001
2023-06-22 20:49:00,73.57487287145823
2023-06-22 20:53:00,73.14268582153649
2023-06-22 20:57:00,72.67916869389192
2023-06-22 21:01:00,72.18680084719321
2023-06-22 21:05:00,71.66795235708236
2023-06-22 21:09:00,71.12484303503963
2023-06-22 21:13:00,70.55954925857269
2023-06-22 21:17:00,69.9739971410275
2023-06-22 21:21:00,69.36994887120991
2023-06-22 21:25:00,68.74904369452074
2023-06-22 21:29:00,68.11275693182068
2023-06-22 21:33:00,67.4624477907546
2023-06-22 21:37:00,66.7993388751839
2023-06-22 21:41:00,66.12456399651084
2023-06-22 21:45:00,65.43913402273256
2023-06-22 21:49:00,64.74396419919783
2023-06-22 21:53:00,64.0399082995529
2023-06-22 21:57:00,63.32772447479568
2023-06-22 22:01:00,62.60810257403231
2023-06-22 22:05:00,61.881677804855606
2023-06-22 22:09:00,61.14902390315584
2023-06-22 22:13:00,60.4106736236883
2023-06-22 22:17:00,59.66709141931652
2023-06-22 22:21:00,58.9187349127149
2023-06-22 22:25:00,58.165993424666134
2023-06-22 22:29:00,57.40924261557458
2023-06-22 22:33:00,56.64882057980413
2023-06-22 22:37:00,55.885048336245795
2023-06-22 22:41:00,55.118205922655534
2023-06-22 22:45:00,54.34856654660016
2023-06-22 22:49:00,53.57637950998437
2023-06-22 22:53:00,52.80187362414536
2023-06-22 22:57:00,52.0252606249474
2023-06-22 23:01:00,51.246748833160176
2023-06-22 23:05:00,50.46651924879669
2023-06-22 23:09:00,49.68474945677537
2023-06-22 23:13:00,48.90159996654171
2023-06-22 23:17:00,48.117234702635784
2023-06-22 23:21:00,47.331790268841
2023-06-22 23:25:00,46.545410099129924
2023-06-22 23:29:00,45.75822396709678
2023-06-22 23:33:00,44.970354816146646
2023-06-22 23:37:00,44.18192217458998
2023-06-22 23:41:00,43.3930353254535
2023-06-22 23:45:00,42.60380696685853
2023-06-22 23:49:00,41.81433613654802
2023-06-22 23:53:00,41.02472187226494
2023-06-22 23:57:00,40.235063211752255
2023-06-23 00:01:00,39.44544894746918
2023-06-23 00:05:00,38.655967871874914
2023-06-23 00:09:00,37.86670536233409
2023-06-23 00:13:00,37.077746796211336
2023-06-23 00:17:00,36.289177550871266
2023-06-23 00:21:00,35.50106934330017
2023-06-23 00:25:00,34.7135041357681
2023-06-23 00:29:00,33.92656047545049
2023-06-23 00:33:00,33.140310079333645
2023-06-23 00:37:00,32.354828079498425
2023-06-23 00:41:00,31.570186192931118
2023-06-23 00:45:00,30.78645955171259
2023-06-23 00:49:00,30.003719872829127
2023-06-23 00:53:00,29.22203545817243
2023-06-23 00:57:00,28.44147802472879
2023-06-23 01:01:00,27.662120997031778
2023-06-23 01:05:00,26.884032676973096
2023-06-23 01:09:00,26.10728648908632
2023-06-23 01:13:00,25.331950735263153
2023-06-23 01:17:00,24.558100547584463
2023-06-23 01:21:00,23.785807643036538
2023-06-23 01:25:00,23.015147153700244
2023-06-23 01:29:00,22.24619079656187
2023-06-23 01:33:00,21.47901882634416
2023-06-23 01:37:00,20.713706375127984
2023-06-23 01:41:00,19.950333697636093
2023-06-23 01:45:00,19.18898275613853
2023-06-23 01:49:00,18.42973892799991
2023-06-23 01:53:00,17.67268929813216
2023-06-23 01:57:00,16.91792778163636
2023-06-23 02:01:00,16.165548293613607
2023-06-23 02:05:00,15.415583277462453
2023-06-23 02:09:00,14.667482902954712
2023-06-23 02:13:00,13.922478311688279
2023-06-23 02:17:00,13.180449975352678
2023-06-23 02:21:00,12.441350936397367
2023-06-23 02:25:00,11.705322067473977
2023-06-23 02:29:00,10.972516194065186
2023-06-23 02:33:00,10.243108339768478
2023-06-23 02:37:00,9.51729401874884
2023-06-23 02:41:00,8.795300334796181
2023-06-23 02:45:00,8.077395372835419
2023-06-23 02:49:00,7.363897590436609
2023-06-23 02:53:00,6.655198015929732
2023-06-23 02:57:00,5.951782446519506
2023-06-23 03:01:00,5.254269014325818
2023-06-23 03:05:00,4.563462827897082
2023-06-23 03:09:00,3.880468670331548
2023-06-23 03:13:00,3.206671362483436
2023-06-23 03:17:00,2.544064679260156
2023-06-23 03:21:00,1.8953548696769127
2023-06-23 03:25:00,1.2642190301064065
2023-06-23 03:29:00,0.6554783669681672
2023-06-23 03:33:00,0.07494342357474511
2023-06-23 03:37:00,0.0
2023-06-23 03:41:00,0.0
2023-06-23 03:45:00,0.0
2023-06-23 03:49:00,0.0
2023-06-23 03:53:00,0.0
2023-06-23 03:57:00,0.0
2023-06-23 04:01:00,0.0
2023-06-23 04:05:00,0.0
2023-06-23 04:09:00,0.0
2023-06-23 04:13:00,0.0
2023-06-23 04:17:00,0.0
2023-06-23 04:21:00,0.0
2023-06-23 04:25:00,0.0
2023-06-23 04:29:00,0.0
2023-06-23 04:33:00,0.0
2023-06-23 04:37:00,0.0
2023-06-23 04:41:00,0.0
2023-06-23 04:45:00,0.0
2023-06-23 04:49:00,0.0
2023-06-23 04:53:00,0.0
2023-06-23 04:57:00,0.0
2023-06-23 05:01:00,0.0
2023-06-23 05:05:00,0.0
2023-06-23 05:09:00,0.0
2023-06-23 05:13:00,0.0
2023-06-23 05:17:00,0.0
2023-06-23 05:21:00,0.0
2023-06-23 05:25:00,0.0
2023-06-23 05:29:00,0.0
2023-06-23 05:33:00,0.0
2023-06-23 05:37:00,0.0
2023-06-23 05:41:00,0.0
2023-06-23 05:45:00,0.0
2023-06-23 05:49:00,0.0
2023-06-23 05:53:00,0.0
2023-06-23 05:57:00,0.0
2023-06-23 06:01:00,0.0
2023-06-23 06:05:00,0.0
2023-06-23 06:09:00,0.0
2023-06-23 06:13:00,0.0
2023-06-23 06:17:00,0.0
2023-06-23 06:21:00,0.0
2023-06-23 06:25:00,0.0
2023-06-23 06:29:00,0.0
2023-06-23 06:33:00,0.0
2023-06-23 06:37:00,0.0
2023-06-23 06:41:00,0.0
2023-06-23 06:45:00,0.0
2023-06-23 06:49:00,0.0
2023-06-23 06:53:00,0.0
2023-06-23 06:57:00,0.0
2023-06-23 07:01:00,0.0
2023-06-23 07:05:00,0.0
2023-06-23 07:09:00,0.0
2023-06-23 07:13:00,0.0
2023-06-23 07:17:00,0.0
2023-06-23 07:21:00,0.0
2023-06-23 07:25:00,0.0
2023-06-23 07:29:00,0.0
2023-06-23 07:33:00,0.0
2023-06-23 07:37:00,0.0
2023-06-23 07:41:00,0.0
2023-06-23 07:45:00,0.0
2023-06-23 07:49:00,0.0
2023-06-23 07:53:00,0.0
2023-06-23 07:57:00,0.0
2023-06-23 08:01:00,0.0
2023-06-23 08:05:00,0.0
2023-06-23 08:09:00,0.0
2023-06-23 08:13:00,0.0
2023-06-23 08:17:00,0.0
2023-06-23 08:21:00,0.0
2023-06-23 08:25:00,0.0
2023-06-23 08:29:00,0.0
2023-06-23 08:33:00,0.0
2023-06-23 08:37:00,0.0
2023-06-23 08:41:00,0.0
2023-06-23 08:45:00,0.0
2023-06-23 08:49:00,0.0
2023-06-23 08:53:00,0.0
2023-06-23 08:57:00,0.0
2023-06-23 09:01:00,0.0
2023-06-23 09:05:00,0.0
2023-06-23 09:09:00,0.0
2023-06-23 09:13:00,0.0
2023-06-23 09:17:00,0.0
2023-06-23 09:21:00,0.0
2023-06-23 09:25:00,0.0
2023-06-23 09:29:00,0.0
2023-06-23 09:33:00,0.0
2023-06-23 09:37:00,0.0
2023-06-23 09:41:00,0.0
2023-06-23 09:45:00,0.0
2023-06-23 09:49:00,0.0
2023-06-23 09:53:00,0.0
2023-06-23 09:57:00,0.0
2023-06-23 10:01:00,0.0
2023-06-23 10:05:00,0.0
2023-06-23 10:09:00,0.0
2023-06-23 10:13:00,0.0
2023-06-23 10:17:00,0.0
2023-06-23 10:21:00,0.0
2023-06-23 10:25:00,0.0
2023-06-23 10:29:00,0.0
2023-06-23 10:33:00,0.0
2023-06-23 10:37:00,0.0
2023-06-23 10:41:00,0.0
2023-06-23 10:45:00,0.0
2023-06-23 10:49:00,0.0
2023-06-23 10:53:00,0.0
2023-06-23 10:57:00,0.0
2023-06-23 11:01:00,0.0
2023-06-23 11:05:00,0.0
2023-06-23 11:09:00,0.0
2023-06-23 11:13:00,0.0
2023-06-23 11:17:00,0.0
2023-06-23 11:21:00,0.0
2023-06-23 11:25:00,0.0
2023-06-23 11:29:00,0.0
2023-06-23 11:33:00,0.0
2023-06-23 11:37:00,0.0
2023-06-23 11:41:00,0.0
2023-06-23 11:45:00,0.0
2023-06-23 11:49:00,0.0
2023-06-23 11:53:00,0.0
2023-06-23 11:57:00,0.0
2023-06-23 12:01:00,0.0
2023-06-23 12:05:00,0.0
2023-06-23 12:09:00,0.0
2023-06-23 12:13:00,0.0
2023-06-23 12:17:00,0.0
2023-06-23 12:21:00,0.0
2023-06-23 12:25:00,0.0
2023-06-23 12:29:00,0.0
2023-06-23 12:33:00,0.0
2023-06-23 12:37:00,0.0
2023-06-23 12:41:00,0.0
2023-06-23 12:45:00,0.0
2023-06-23 12:49:00,0.0
2023-06-23 12:53:00,0.42689797554405107
2023-06-23 12:57:00,1.0254356167227607
2023-06-23 13:01:00,1.6485306160928694
2023-06-23 13:05:00,2.290928690552786
2023-06-23 13:09:00,2.9485200939345733
2023-06-23 13:13:00,3.618250451018765
2023-06-23 13:17:00,4.297891412588646
2023-06-23 13:21:00,4.985799891262004
2023-06-23 13:25:00,5.680821158182284
2023-06-23 13:29:00,6.382031003377419
2023-06-23 13:33:00,7.0887459810435836
2023-06-23 13:37:00,7.800433763312341
2023-06-23 13:41:00,8.516670451568327
2023-06-23 13:45:00,9.237111975032102
2023-06-23 13:49:00,9.961472319532172
2023-06-23 13:53:00,10.689509867126647
2023-06-23 13:57:00,11.421018004593135
2023-06-23 14:01:00,12.155814024371338
2023-06-23 14:05:00,12.89373741701576
2023-06-23 14:09:00,13.634642187232894
2023-06-23 14:13:00,14.378396853881215
2023-06-23 14:17:00,15.125448794351358
2023-06-23 14:21:00,15.874689810450493
2023-06-23 14:25:00,16.626113071989447
2023-06-23 14:29:00,17.37995934313646
2023-06-23 14:33:00,18.136126171053988
2023-06-23 14:37:00,18.894524763282817
2023-06-23 14:41:00,19.655061204721857
2023-06-23 14:45:00,20.417653533101074
2023-06-23 14:49:00,21.182216371055837
2023-06-23 14:53:00,21.948669463863403
2023-06-23 14:57:00,22.716934264348318
2023-06-23 15:01:00,23.486933932882412
2023-06-23 15:05:00,24.25859333738482
2023-06-23 15:09:00,25.031839053321963
2023-06-23 15:13:00,25.806595948612973
2023-06-23 15:17:00,26.58279230627156
2023-06-23 15:21:00,27.360356409311446
2023-06-23 15:25:00,28.13921654074634
2023-06-23 15:29:00,28.91930439868454
2023-06-23 15:33:00,29.700544851045187
2023-06-23 15:37:00,30.482867888389276
2023-06-23 15:41:00,31.266205208825113
2023-06-23 15:45:00,32.05048168027183
2023-06-23 15:49:00,32.83562558574313
2023-06-23 15:53:00,33.62156862334733
2023-06-23 15:57:00,34.40823224590896
2023-06-23 16:01:00,35.195541321347164
2023-06-23 16:05:00,35.983424132675644
2023-06-23 16:09:00,36.77180213271895
2023-06-23 16:13:00,37.56059335920705
2023-06-23 16:17:00,38.34971926496447
2023-06-23 16:21:00,39.139094472626596
2023-06-23 16:25:00,39.92863701992339
2023-06-23 16:29:00,40.71825811439564
2023-06-23 16:33:00,41.50786554848955
2023-06-23 16:37:00,42.29736711465132
2023-06-23 16:41:00,43.08666377513799
2023-06-23 16:45:00,43.8756564922066
2023-06-23 16:49:00,44.66423598283043
2023-06-23 16:53:00,45.45228954888816
2023-06-23 16:57:00,46.23970790735308
2023-06-23 17:01:00,47.02636469972554
2023-06-23 17:05:00,47.812136982600485
2023-06-23 17:09:00,48.596881322005345
2023-06-23 17:13:00,49.380457699062134
2023-06-23 17:17:00,50.162719264703696
2023-06-23 17:21:00,50.94349867929537
2023-06-23 17:25:00,51.722632018297055
2023-06-23 17:29:00,52.499928036412015
2023-06-23 17:33:00,53.275195488343485
2023-06-23 17:37:00,54.04822605332178
2023-06-23 17:41:00,54.81879433510427
2023-06-23 17:45:00,55.586654446880864
2023-06-23 17:49:00,56.35155367165225
2023-06-23 17:53:00,57.113205141473294
2023-06-23 17:57:00,57.871304912925936
2023-06-23 18:01:00,58.625521721835426
2023-06-23 18:05:00,59.3755038134595
2023-06-23 18:09:00,60.12084820663715
2023-06-23 18:13:00,60.86114509001815
2023-06-23 18:17:00,61.59591635036061
2023-06-23 18:21:00,62.32466338385512
2023-06-23 18:25:00,63.04682611498974
2023-06-23 18:29:00,63.76178982673916
2023-06-23 18:33:00,64.4688919907539
2023-06-23 18:37:00,65.1673949466036
2023-06-23 18:41:00,65.85649273196618
2023-06-23 18:45:00,66.53528376187123
2023-06-23 18:49:00,67.20279814945657
2023-06-23 18:53:00,67.8579498946442
2023-06-23 18:57:00,68.49955054451851
2023-06-23 19:01:00,69.12629553294805
2023-06-23 19:05:00,69.73675052020711
2023-06-23 19:09:00,70.32935139297575
2023-06-23 19:13:00,70.90237694358315
2023-06-23 19:17:00,71.45396253038587
2023-06-23 19:21:00,71.98209324757876
2023-06-23 19:25:00,72.48460392519493
2023-06-23 19:29:00,72.95917912910576
2023-06-23 19:33:00,73.40339414215588
2023-06-23 19:37:00,73.81469447359571
2023-06-23 19:41:00,74.19048465154064
